Sector,Piscina,Corrida,Estadio,Parametro,Promedio,%supervivencia
Sala 10,L1007,0036C,Postlarva 5,Saturacion,71.71,67.11
Sala 10,L1008,0036C,Postlarva 5,Saturacion,71.04,67.11
Sala 10,L1009,0036C,Postlarva 5,Saturacion,70.7,70.27
Sala 10,L1010,0036C,Postlarva 5,Saturacion,74.19,61.54
Sala 10,L1011,0036C,Postlarva 5,Saturacion,75.9,58.97
Sala 10,L1012,0036C,Postlarva 5,Saturacion,74.84,61.54
Sala 10,L1013,0036C,Postlarva 5,Saturacion,74.52,58.97
Sala 10,L1014,0036C,Postlarva 5,Saturacion,75.12,61.54
Sala 08,L0803,0036C,Postlarva 6,Saturacion,71.92,68.38
Sala 08,L0804,0036C,Postlarva 6,Saturacion,72.75,69.77
Sala 08,L0805,0036C,Postlarva 6,Saturacion,71.58,66.98
Sala 08,L0806,0036C,Postlarva 6,Saturacion,72.42,68.34
Sala 08,L0807,0036C,Postlarva 6,Saturacion,72.75,59.72
Sala 08,L0808,0036C,Postlarva 6,Saturacion,73,60.99
Sala 08,L0809,0036C,Postlarva 6,Saturacion,72.75,63.66
Sala 08,L0810,0036C,Postlarva 6,Saturacion,72,63.37
Sala 08,L0811,0036C,Postlarva 6,Saturacion,71.5,62.03
Sala 08,L0812,0036C,Postlarva 6,Saturacion,72.08,62.82
Sala 08,L0813,0036C,Postlarva 6,Saturacion,72.5,62.03
Sala 08,L0814,0036C,Postlarva 6,Saturacion,72.58,64.56
Sala 10,L1001,0036C,Postlarva 6,Saturacion,73.7,53.69
Sala 10,L1002,0036C,Postlarva 6,Saturacion,74.66,64.43
Sala 10,L1003,0036C,Postlarva 6,Saturacion,74.45,64.43
Sala 10,L1004,0036C,Postlarva 6,Saturacion,74.11,61.74
Sala 10,L1005,0036C,Postlarva 6,Saturacion,73.78,64.43
Sala 10,L1006,0036C,Postlarva 6,Saturacion,73.39,64.43
Sala 10,L1007,0036C,Postlarva 6,Saturacion,73.61,64.43
Sala 10,L1008,0036C,Postlarva 6,Saturacion,72.9,64.43
Sala 10,L1009,0036C,Postlarva 6,Saturacion,73.35,62.16
Sala 10,L1010,0036C,Postlarva 6,Saturacion,74.92,61.54
Sala 10,L1011,0036C,Postlarva 6,Saturacion,74.83,61.54
Sala 10,L1012,0036C,Postlarva 6,Saturacion,74.75,61.54
Sala 10,L1013,0036C,Postlarva 6,Saturacion,74.83,58.97
Sala 10,L1014,0036C,Postlarva 6,Saturacion,75,60.26
Sala 08,L0808,0036C,Postlarva 7,Saturacion,73.92,59.72
Sala 08,L0809,0036C,Postlarva 7,Saturacion,73.25,62.39
Sala 08,L0810,0036C,Postlarva 7,Saturacion,73,62.1
Sala 08,L0811,0036C,Postlarva 7,Saturacion,73.17,60.76
Sala 08,L0812,0036C,Postlarva 7,Saturacion,71,61.54
Sala 08,L0813,0036C,Postlarva 7,Saturacion,71.67,60.76
Sala 08,L0814,0036C,Postlarva 7,Saturacion,71.83,63.29
Sala 10,L1001,0036C,Postlarva 7,Saturacion,75.15,53.69
Sala 10,L1002,0036C,Postlarva 7,Saturacion,76.67,63.09
Sala 10,L1003,0036C,Postlarva 7,Saturacion,76.25,63.09
Sala 10,L1004,0036C,Postlarva 7,Saturacion,76.2,61.74
Sala 10,L1005,0036C,Postlarva 7,Saturacion,75.79,64.43
Sala 10,L1006,0036C,Postlarva 7,Saturacion,75.08,64.43
Sala 10,L1007,0036C,Postlarva 7,Saturacion,75.75,64.43
Sala 10,L1008,0036C,Postlarva 7,Saturacion,76.17,64.43
Sala 10,L1009,0036C,Postlarva 7,Saturacion,75,62.16
Sala 10,L1010,0036C,Postlarva 7,Saturacion,74.25,60.26
Sala 10,L1011,0036C,Postlarva 7,Saturacion,74.33,60.26
Sala 10,L1012,0036C,Postlarva 7,Saturacion,74.83,60.26
Sala 10,L1013,0036C,Postlarva 7,Saturacion,75.33,57.69
Sala 10,L1014,0036C,Postlarva 7,Saturacion,75.42,58.97
Sala 08,L0813,0036C,Postlarva 8,Saturacion,71.42,60.76
Sala 08,L0814,0036C,Postlarva 8,Saturacion,71.92,63.29
Sala 10,L1001,0036C,Postlarva 8,Saturacion,73.42,53.69
Sala 10,L1002,0036C,Postlarva 8,Saturacion,74.58,61.74
Sala 10,L1003,0036C,Postlarva 8,Saturacion,73.67,61.74
Sala 10,L1004,0036C,Postlarva 8,Saturacion,73.83,60.4
Sala 10,L1005,0036C,Postlarva 8,Saturacion,74.58,63.09
Sala 10,L1006,0036C,Postlarva 8,Saturacion,74.17,63.09
Sala 10,L1007,0036C,Postlarva 8,Saturacion,73.42,63.09
Sala 10,L1008,0036C,Postlarva 8,Saturacion,74.54,63.09
Sala 10,L1009,0036C,Postlarva 8,Saturacion,73.58,60.81
Sala 10,L1010,0036C,Postlarva 8,Saturacion,75,58.97
Sala 10,L1011,0036C,Postlarva 8,Saturacion,75,58.97
Sala 10,L1012,0036C,Postlarva 8,Saturacion,74.92,58.97
Sala 10,L1013,0036C,Postlarva 8,Saturacion,75.33,57.69
Sala 10,L1014,0036C,Postlarva 8,Saturacion,75.17,57.69
Sala 10,L1001,0036C,Postlarva 9,Saturacion,75.67,53.69
Sala 10,L1002,0036C,Postlarva 9,Saturacion,76.17,60.4
Sala 10,L1003,0036C,Postlarva 9,Saturacion,75.67,60.4
Sala 10,L1004,0036C,Postlarva 9,Saturacion,75.25,59.06
Sala 10,L1005,0036C,Postlarva 9,Saturacion,75.42,61.74
Sala 10,L1006,0036C,Postlarva 9,Saturacion,75.25,61.74
Sala 10,L1007,0036C,Postlarva 9,Saturacion,74.92,61.74
Sala 10,L1008,0036C,Postlarva 9,Saturacion,75.33,61.74
Sala 10,L1009,0036C,Postlarva 9,Saturacion,74.5,59.46
Sala 10,L1011,0036C,Postlarva 9,Saturacion,75.33,51.28
Sala 10,L1013,0036C,Postlarva 9,Saturacion,75.08,55.13
Sala 10,L1014,0036C,Postlarva 9,Saturacion,75.5,51.28
