Sector,Piscina,Corrida,Estadio,Parametro,Promedio,Supervivencia
Sala 09,L0907,0043C,Zoea 1,Saturación,76.83,0
Sala 09,L0908,0043C,Zoea 1,Saturación,77.86,0
Sala 09,L0909,0043C,Zoea 1,Saturación,78.96,0
Sala 09,L0910,0043C,Zoea 1,Saturación,77.35,0
Sala 09,L0911,0043C,Zoea 1,Saturación,79.30,0
Sala 09,L0912,0043C,Zoea 1,Saturación,79.11,0
Sala 09,L0913,0043C,Zoea 1,Saturación,78.83,0
Sala 09,L0914,0043C,Zoea 1,Saturación,77.93,0
Sala 10,L1001,0043C,Zoea 1,Saturación,81.83,0
Sala 10,L1002,0043C,Zoea 1,Saturación,82.30,0
Sala 10,L1003,0043C,Zoea 1,Saturación,81.72,0
Sala 10,L1004,0043C,Zoea 1,Saturación,82.08,0
Sala 10,L1005,0043C,Zoea 1,Saturación,81.92,0
Sala 10,L1006,0043C,Zoea 1,Saturación,81.58,0
Sala 10,L1007,0043C,Zoea 1,Saturación,82.50,0
Sala 10,L1008,0043C,Zoea 1,Saturación,79.25,0
Sala 10,L1009,0043C,Zoea 1,Saturación,82.25,0
Sala 10,L1010,0043C,Zoea 1,Saturación,82.75,0
Sala 10,L1011,0043C,Zoea 1,Saturación,83.67,0
Sala 10,L1012,0043C,Zoea 1,Saturación,83.33,0
Sala 10,L1013,0043C,Zoea 1,Saturación,83.25,0
Sala 10,L1014,0043C,Zoea 1,Saturación,83.30,0
Sala 11,L1101,0043C,Zoea 1,Saturación,84.56,0
Sala 11,L1102,0043C,Zoea 1,Saturación,84.87,0
Sala 11,L1103,0043C,Zoea 1,Saturación,83.11,0
Sala 11,L1104,0043C,Zoea 1,Saturación,83.57,0
Sala 11,L1105,0043C,Zoea 1,Saturación,85.49,0
Sala 11,L1106,0043C,Zoea 1,Saturación,82.56,0
Sala 11,L1107,0043C,Zoea 1,Saturación,82.66,0
Sala 11,L1108,0043C,Zoea 1,Saturación,82.34,0
Sala 11,L1109,0043C,Zoea 1,Saturación,85.03,0
Sala 11,L1110,0043C,Zoea 1,Saturación,80.65,0
Sala 11,L1111,0043C,Zoea 1,Saturación,81.05,0
Sala 11,L1112,0043C,Zoea 1,Saturación,81.62,0
Sala 11,L1113,0043C,Zoea 1,Saturación,86.44,0
Sala 11,L1114,0043C,Zoea 1,Saturación,87.21,0
Sala 03,L0301,0044C,Zoea 1,Saturación,80.48,0
Sala 03,L0302,0044C,Zoea 1,Saturación,81.48,0
Sala 03,L0303,0044C,Zoea 1,Saturación,79.96,0
Sala 03,L0304,0044C,Zoea 1,Saturación,81.11,0
Sala 03,L0305,0044C,Zoea 1,Saturación,79.34,0
Sala 03,L0306,0044C,Zoea 1,Saturación,80.38,0
Sala 03,L0307,0044C,Zoea 1,Saturación,83.81,0
Sala 03,L0308,0044C,Zoea 1,Saturación,85.18,0
Sala 03,L0309,0044C,Zoea 1,Saturación,84.99,0
Sala 03,L0310,0044C,Zoea 1,Saturación,84.80,0
Sala 03,L0311,0044C,Zoea 1,Saturación,83.72,0
Sala 03,L0312,0044C,Zoea 1,Saturación,84.43,0
Sala 05,L0501,0044C,Zoea 1,Saturación,83.04,0
Sala 05,L0502,0044C,Zoea 1,Saturación,83.06,0
Sala 05,L0503,0044C,Zoea 1,Saturación,83.06,0
Sala 05,L0504,0044C,Zoea 1,Saturación,83.05,0
Sala 05,L0505,0044C,Zoea 1,Saturación,83.03,0
Sala 05,L0506,0044C,Zoea 1,Saturación,82.96,0
Sala 05,L0507,0044C,Zoea 1,Saturación,83.11,0
Sala 05,L0508,0044C,Zoea 1,Saturación,83.13,0
Sala 05,L0509,0044C,Zoea 1,Saturación,83.08,0
Sala 05,L0510,0044C,Zoea 1,Saturación,83.08,0
Sala 05,L0511,0044C,Zoea 1,Saturación,83.08,0
Sala 05,L0512,0044C,Zoea 1,Saturación,83.08,0
Sala 07,L0701,0044C,Zoea 1,Saturación,86.83,0
Sala 07,L0702,0044C,Zoea 1,Saturación,87.67,0
Sala 07,L0703,0044C,Zoea 1,Saturación,87.42,0
Sala 07,L0704,0044C,Zoea 1,Saturación,86.92,0
Sala 07,L0705,0044C,Zoea 1,Saturación,87.50,0
Sala 07,L0706,0044C,Zoea 1,Saturación,87.17,0
Sala 07,L0707,0044C,Zoea 1,Saturación,87.25,0
Sala 07,L0708,0044C,Zoea 1,Saturación,86.58,0
Sala 07,L0709,0044C,Zoea 1,Saturación,86.92,0
Sala 07,L0710,0044C,Zoea 1,Saturación,87.67,0
Sala 07,L0711,0044C,Zoea 1,Saturación,87.83,0
Sala 07,L0712,0044C,Zoea 1,Saturación,86.58,0
Sala 07,L0713,0044C,Zoea 1,Saturación,87.50,0
Sala 07,L0714,0044C,Zoea 1,Saturación,87.25,0
Sala 08,L0801,0044C,Zoea 1,Saturación,80.42,0
Sala 08,L0802,0044C,Zoea 1,Saturación,81.33,0
Sala 08,L0803,0044C,Zoea 1,Saturación,79.50,0
Sala 08,L0804,0044C,Zoea 1,Saturación,81.67,0
Sala 08,L0805,0044C,Zoea 1,Saturación,80.83,0
Sala 08,L0806,0044C,Zoea 1,Saturación,82.75,0
Sala 08,L0807,0044C,Zoea 1,Saturación,81.92,0
Sala 08,L0808,0044C,Zoea 1,Saturación,82.08,0
Sala 08,L0809,0044C,Zoea 1,Saturación,82.92,0
Sala 08,L0810,0044C,Zoea 1,Saturación,80.92,0
Sala 08,L0811,0044C,Zoea 1,Saturación,82.42,0
Sala 08,L0812,0044C,Zoea 1,Saturación,83.33,0
Sala 08,L0813,0044C,Zoea 1,Saturación,81.50,0
Sala 08,L0814,0044C,Zoea 1,Saturación,83.83,0
Sala 09,L0901,0044C,Zoea 1,Saturación,82.25,0
Sala 09,L0902,0044C,Zoea 1,Saturación,80.83,0
Sala 09,L0903,0044C,Zoea 1,Saturación,82.00,0
Sala 09,L0904,0044C,Zoea 1,Saturación,82.00,0
Sala 09,L0905,0044C,Zoea 1,Saturación,81.92,0
Sala 09,L0906,0044C,Zoea 1,Saturación,81.67,0
Sala 09,L0907,0044C,Zoea 1,Saturación,81.25,0
Sala 09,L0908,0044C,Zoea 1,Saturación,82.17,0
Sala 09,L0909,0044C,Zoea 1,Saturación,80.50,0
Sala 09,L0910,0044C,Zoea 1,Saturación,80.58,0
Sala 09,L0911,0044C,Zoea 1,Saturación,80.67,0
Sala 09,L0912,0044C,Zoea 1,Saturación,81.58,0
Sala 09,L0913,0044C,Zoea 1,Saturación,80.17,0
Sala 09,L0914,0044C,Zoea 1,Saturación,81.00,0
Sala 10,L1001,0044C,Zoea 1,Saturación,86.75,0
Sala 10,L1002,0044C,Zoea 1,Saturación,86.17,0
Sala 10,L1003,0044C,Zoea 1,Saturación,87.42,0
Sala 10,L1004,0044C,Zoea 1,Saturación,86.42,0
Sala 10,L1005,0044C,Zoea 1,Saturación,86.67,0
Sala 10,L1006,0044C,Zoea 1,Saturación,85.75,0
Sala 10,L1007,0044C,Zoea 1,Saturación,86.75,0
Sala 10,L1008,0044C,Zoea 1,Saturación,84.25,0
Sala 10,L1009,0044C,Zoea 1,Saturación,83.58,0
Sala 10,L1010,0044C,Zoea 1,Saturación,83.08,0
Sala 10,L1011,0044C,Zoea 1,Saturación,83.30,0
Sala 10,L1012,0044C,Zoea 1,Saturación,83.86,0
Sala 10,L1013,0044C,Zoea 1,Saturación,84.36,0
Sala 10,L1014,0044C,Zoea 1,Saturación,84.67,0
Sala 02,L0210,0045C,Zoea 1,Saturación,86.83,0
Sala 02,L0211,0045C,Zoea 1,Saturación,86.58,0
Sala 02,L0212,0045C,Zoea 1,Saturación,86.08,0
Sala 03,L0301,0045C,Zoea 1,Saturación,82.74,0
Sala 03,L0302,0045C,Zoea 1,Saturación,84.34,0
Sala 03,L0303,0045C,Zoea 1,Saturación,83.09,0
Sala 03,L0304,0045C,Zoea 1,Saturación,83.65,0
Sala 03,L0305,0045C,Zoea 1,Saturación,83.17,0
Sala 03,L0306,0045C,Zoea 1,Saturación,83.01,0
Sala 03,L0307,0045C,Zoea 1,Saturación,83.01,0
Sala 03,L0308,0045C,Zoea 1,Saturación,83.48,0
Sala 05,L0501,0045C,Zoea 1,Saturación,77.98,0
Sala 05,L0502,0045C,Zoea 1,Saturación,75.87,0
Sala 05,L0503,0045C,Zoea 1,Saturación,74.28,0
Sala 05,L0504,0045C,Zoea 1,Saturación,74.91,0
Sala 05,L0505,0045C,Zoea 1,Saturación,78.93,0
Sala 05,L0506,0045C,Zoea 1,Saturación,80.33,0
Sala 05,L0507,0045C,Zoea 1,Saturación,79.51,0
Sala 05,L0508,0045C,Zoea 1,Saturación,79.03,0
Sala 05,L0509,0045C,Zoea 1,Saturación,81.04,0
Sala 05,L0510,0045C,Zoea 1,Saturación,79.80,0
Sala 05,L0511,0045C,Zoea 1,Saturación,81.19,0
Sala 06,L0601,0045C,Zoea 1,Saturación,84.33,0
Sala 06,L0602,0045C,Zoea 1,Saturación,84.92,0
Sala 06,L0603,0045C,Zoea 1,Saturación,85.08,0
Sala 06,L0604,0045C,Zoea 1,Saturación,85.50,0
Sala 06,L0605,0045C,Zoea 1,Saturación,85.00,0
Sala 06,L0606,0045C,Zoea 1,Saturación,85.25,0
